"","category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"70","PMID","PMID:28017796",7,48,9606,"9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000417710","TDGF1,ZFP42,SOX2,DNMT3B,DPPA4,LIN28A,DPPA2",1.92e-11,1.44e-06,"(2017) Analysis of Transcriptional Variability in a Large Human iPSC Library Reveals Genetic and Non-genetic Determinants of Heterogeneity."
"71","PMID","PMID:28366588",7,49,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000363314","POU5F1,ZFP42,SOX2,DNMT3B,DPPA4,OTX2,LIN28A",2.19e-11,1.61e-06,"(2017) DUSP9 Modulates DNA Hypomethylation in Female Mouse Pluripotent Stem Cells."
"72","PMID","PMID:25369332",7,49,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000373272","POU5F1,LEFTY1,SOX2,DNMT3B,LEFTY2,LIN28A,TRIM71",2.19e-11,1.61e-06,"(2014) miR-27 negatively regulates pluripotency-associated genes in human embryonal carcinoma cells."
"73","PMID","PMID:29650979",7,51,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,LEFTY2,LIN28A",2.83e-11,2.01e-06,"(2018) Comparative analysis of naive, primed and ground state pluripotency in mouse embryonic stem cells originating from the same genetic background."
"74","PMID","PMID:35063129",6,24,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000363314,9606.ENSP00000419901","POU5F1,TDGF1,ZFP42,SOX2,LIN28A,L1TD1",3.26e-11,2.23e-06,"(2022) CRISPR activation enables high-fidelity reprogramming into human pluripotent stem cells."
"75","PMID","PMID:32398665",7,52,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,LEFTY1,SOX2,OTX2,LEFTY2,LIN28A,DPPA2",3.21e-11,2.23e-06,"(2020) The transcriptional regulator ZNF398 mediates pluripotency and epithelial character downstream of TGF-beta in human PSCs."
"76","PMID","PMID:30267684",7,52,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000417710","POU5F1,LEFTY1,ZFP42,SOX2,OTX2,LEFTY2,DPPA2",3.21e-11,2.23e-06,"(2018) Single-Cell Profiling Identifies Key Pathways Expressed by iPSCs Cultured in Different Commercial Media."
"77","PMID","PMID:26190440",6,24,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314,9606.ENSP00000426809","POU5F1,TDGF1,SOX2,DNMT3B,LIN28A,PROM1",3.26e-11,2.23e-06,"(2015) Sendai virus-mediated expression of reprogramming factors promotes plasticity of human neuroblastoma cells."
"78","PMID","PMID:25105565",6,25,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000426809","POU5F1,TDGF1,SOX2,LEFTY2,LIN28A,PROM1",4.04e-11,2.63e-06,"(2014) CD271 is an imperfect marker for melanoma initiating cells."
"79","PMID","PMID:19650037",6,25,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000417710","POU5F1,TDGF1,SOX2,DNMT3B,DPPA4,DPPA2",4.04e-11,2.63e-06,"(2009) Lsh participates in DNA methylation and silencing of stem cell genes."
"80","PMID","PMID:23440892",7,55,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000363314,9606.ENSP00000417710,9606.ENSP00000426809","POU5F1,SOX2,DPPA4,OTX2,LIN28A,DPPA2,PROM1",4.61e-11,2.9e-06,"(2013) Very small embryonic-like cells: biology and function of these potential endogenous pluripotent stem cells in adult tissues."
"81","PMID","PMID:25702638",6,26,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000419901","POU5F1,SOX2,DNMT3B,DPPA4,LIN28A,L1TD1",4.97e-11,3.08e-06,"(2015) The L1TD1 protein interactome reveals the importance of post-transcriptional regulation in human pluripotency."
"82","PMID","PMID:27802135",7,56,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,TDGF1,ZFP42,SOX2,DNMT3B,LIN28A,DPPA2",5.17e-11,3.16e-06,"(2016) Transient ectopic expression of the histone demethylase JMJD3 accelerates the differentiation of human pluripotent stem cells."
"83","PMID","PMID:25750208",7,56,9606,"9606.ENSP00000224356,9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314,9606.ENSP00000417710","CYP26A1,POU5F1,ZFP42,SOX2,DNMT3B,LIN28A,DPPA2",5.17e-11,3.16e-06,"(2015) Human primordial germ cell commitment in vitro associates with a unique PRDM14 expression profile."
"84","PMID","PMID:30003161",8,101,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,LEFTY2,LIN28A",5.77e-11,3.42e-06,"(2018) Single cell expression analysis of primate-specific retroviruses-derived HPAT lincRNAs in viable human blastocysts identifies embryonic cells co-expressing genetic markers of multiple lineages."
"85","PMID","PMID:28839193",6,27,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000355785","POU5F1,LEFTY1,TDGF1,SOX2,OTX2,LEFTY2",6.06e-11,3.54e-06,"(2017) The epigenetic modifier Fam208a is required to maintain epiblast cell fitness."
"86","PMID","PMID:28041878",6,28,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000417710","POU5F1,TDGF1,ZFP42,SOX2,DNMT3B,DPPA2",7.35e-11,4.18e-06,"(2017) Epigenetic Modifiers Facilitate Induction and Pluripotency of Porcine iPSCs."
"87","PMID","PMID:27559294",7,59,9606,"9606.ENSP00000224356,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314","CYP26A1,TDGF1,ZFP42,SOX2,DNMT3B,DPPA4,LIN28A",7.25e-11,4.18e-06,"(2016) Characterization of Gene Expression Patterns among Artificially Developed Cancer Stem Cells Using Spherical Self-Organizing Map."
"88","PMID","PMID:25068131",7,60,9606,"9606.ENSP00000259915,9606.ENSP00000314901,9606.ENSP00000323588,9606.ENSP00000363417,9606.ENSP00000377047,9606.ENSP00000380131,9606.ENSP00000385143","POU5F1,LRRN1,SOX2,SLC7A3,PTPRZ1,CLDN6,UNC5D",8.08e-11,4.53e-06,"(2014) A human pluripotent stem cell surface N-glycoproteome resource reveals markers, extracellular epitopes, and drug targets."
"89","PMID","PMID:23681063",7,60,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,ZFP42,SOX2,DPPA4,LEFTY2,LIN28A,DPPA2",8.08e-11,4.53e-06,"(2013) Mechanisms and models of somatic cell reprogramming."
"90","PMID","PMID:28957659",6,29,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000380131","POU5F1,ZFP42,DNMT3B,DPPA4,OTX2,CLDN6",8.85e-11,4.83e-06,"(2017) Stem Cell Differentiation as a Non-Markov Stochastic Process."
"91","PMID","PMID:34822772",5,10,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000363314,9606.ENSP00000419901","POU5F1,TDGF1,SOX2,LIN28A,L1TD1",9.18e-11,4.94e-06,"(2021) Simultaneous high-efficiency base editing and reprogramming of patient fibroblasts."
"92","PMID","PMID:24042128",5,10,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000363314","POU5F1,LEFTY1,TDGF1,SOX2,LIN28A",9.18e-11,4.94e-06,"(2013) Predicting distinct organization of transcription factor binding sites on the promoter regions: a new genome-based approach to expand human embryonic stem cell regulatory network."
"93","PMID","PMID:29361568",7,62,9606,"9606.ENSP00000224356,9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000355785,9606.ENSP00000417710","CYP26A1,POU5F1,TDGF1,ZFP42,SOX2,LEFTY2,DPPA2",1e-10,5.24e-06,"(2018) Integrated analysis of single-cell embryo data yields a unified transcriptome signature for the human pre-implantation epiblast."
"94","PMID","PMID:19162317",6,30,9606,"9606.ENSP00000224356,9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819","CYP26A1,POU5F1,TDGF1,SOX2,DNMT3B,OTX2",1.06e-10,5.49e-06,"(2009) Homogeneous and organized differentiation within embryoid bodies induced by microsphere-mediated delivery of small molecules."
"95","PMID","PMID:24939742",8,110,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000363314,9606.ENSP00000419901","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,OTX2,LIN28A,L1TD1",1.1e-10,5.6e-06,"(2014) mRNA-Seq and microRNA-Seq whole-transcriptome analyses of rhesus monkey embryonic stem cell neural differentiation revealed the potential regulators of rosette neural stem cells."
"96","PMID","PMID:33798453",6,31,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,TDGF1,ZFP42,SOX2,LIN28A,DPPA2",1.26e-10,6.33e-06,"(2021) Non-viral Induction of Transgene-free iPSCs from Somatic Fibroblasts of Multiple Mammalian Species."
"97","PMID","PMID:34206025",6,31,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,TDGF1,SOX2,OTX2,LIN28A,DPPA2",1.26e-10,6.33e-06,"(2021) Single-Cell Transcriptome Analysis as a Promising Tool to Study Pluripotent Stem Cell Reprogramming."
"98","PMID","PMID:32559458",6,31,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,ZFP42,DNMT3B,DPPA4,LIN28A,DPPA2",1.26e-10,6.33e-06,"(2020) The Chromatin Regulator ZMYM2 Restricts Human Pluripotent Stem Cell Growth and Is Essential for Teratoma Formation."
"99","PMID","PMID:29622030",8,112,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000417710","POU5F1,LEFTY1,TDGF1,SOX2,DNMT3B,OTX2,LEFTY2,DPPA2",1.25e-10,6.33e-06,"(2018) Mapping human pluripotent stem cell differentiation pathways using high throughput single-cell RNA-sequencing."
"100","PMID","PMID:28167491",6,31,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000417710","POU5F1,TDGF1,SOX2,DNMT3B,DPPA4,DPPA2",1.26e-10,6.33e-06,"(2017) Simplified 3D protocol capable of generating early cortical neuroepithelium."
"101","PMID","PMID:25765079",8,113,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000426809","POU5F1,LEFTY1,TDGF1,SOX2,DPPA4,LEFTY2,LIN28A,PROM1",1.34e-10,6.33e-06,"(2015) Induced pluripotent stem cell-derived neuronal cells from a sporadic Alzheimers disease donor as a model for investigating AD-associated gene regulatory networks."
"102","PMID","PMID:23789112",6,31,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000355785,9606.ENSP00000380131","POU5F1,ZFP42,SOX2,OTX2,LEFTY2,CLDN6",1.26e-10,6.33e-06,"(2013) Induced pluripotent stem cells derived from rabbits exhibit some characteristics of naive pluripotency."
"103","PMID","PMID:22567024",5,11,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000417710","POU5F1,SOX2,DNMT3B,DPPA4,DPPA2",1.33e-10,6.33e-06,"(2012) High-Resolution Genomic Profiling of Chromosomal Abnormalities in Human Stem Cells Using the 135 K StemArray."
"104","PMID","PMID:20419109",6,31,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000363314","POU5F1,TDGF1,SOX2,DNMT3B,OTX2,LIN28A",1.26e-10,6.33e-06,"(2010) A defined and xeno-free culture method enabling the establishment of clinical-grade human embryonic, induced pluripotent and adipose stem cells."
"105","PMID","PMID:33771987",8,115,9606,"9606.ENSP00000258499,9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000355785,9606.ENSP00000363314,9606.ENSP00000377047","USP44,POU5F1,SOX2,DNMT3B,DPPA4,LEFTY2,LIN28A,PTPRZ1",1.53e-10,6.8e-06,"(2021) Defective metabolic programming impairs early neuronal morphogenesis in neural cultures and an organoid model of Leigh syndrome."
"106","PMID","PMID:22110631",6,32,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000363314","POU5F1,LEFTY1,SOX2,DNMT3B,LEFTY2,LIN28A",1.5e-10,6.8e-06,"(2011) Mitochondrial-associated cell death mechanisms are reset to an embryonic-like state in aged donor-derived iPS cells harboring chromosomal aberrations."
"107","PMID","PMID:20478297",6,32,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314,9606.ENSP00000373272","POU5F1,LEFTY1,SOX2,DNMT3B,LIN28A,TRIM71",1.5e-10,6.8e-06,"(2010) Emerging roles of microRNAs in the control of embryonic stem cells and the generation of induced pluripotent stem cells."
"108","PMID","PMID:21049019",8,116,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000417710","POU5F1,LEFTY1,TDGF1,ZFP42,SOX2,DNMT3B,DPPA4,DPPA2",1.63e-10,7.17e-06,"(2010) Functional genomics of 5- to 8-cell stage human embryos by blastomere single-cell cDNA analysis."
"109","PMID","PMID:32111830",6,33,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,OTX2",1.77e-10,7.67e-06,"(2020) Dynamic CpG methylation delineates subregions within super-enhancers selectively decommissioned at the exit from naive pluripotency."
"110","PMID","PMID:31130628",6,33,9606,"9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306,9606.ENSP00000363314","LEFTY1,TDGF1,SOX2,DNMT3B,DPPA4,LIN28A",1.77e-10,7.67e-06,"(2019) TCam-2 Cells Deficient for SOX2 and FOXA2 Are Blocked in Differentiation and Maintain a Seminoma-Like Cell Fate In Vivo."
"111","PMID","PMID:26774565",6,33,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000335306","POU5F1,LEFTY1,ZFP42,SOX2,DNMT3B,DPPA4",1.77e-10,7.67e-06,"(2016) Fibromodulin reprogrammed cells: A novel cell source for bone regeneration."
"112","PMID","PMID:33670246",5,12,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000363314,9606.ENSP00000419901","POU5F1,LEFTY1,SOX2,LIN28A,L1TD1",1.89e-10,7.93e-06,"(2021) Identification and Validation of New Cancer Stem Cell-Related Genes and Their Regulatory microRNAs in Colorectal Cancerogenesis."
"113","PMID","PMID:27579041",5,12,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000363314","POU5F1,TDGF1,SOX2,OTX2,LIN28A",1.89e-10,7.93e-06,"(2016) The Generation of Human Induced Pluripotent Stem Cells from Blood Cells: An Efficient Protocol Using Serial Plating of Reprogrammed Cells by Centrifugation."
"114","PMID","PMID:24743916",5,12,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000343819,9606.ENSP00000363314","POU5F1,ZFP42,SOX2,OTX2,LIN28A",1.89e-10,7.93e-06,"(2014) Single cell analysis reveals the stochastic phase of reprogramming to pluripotency is an ordered probabilistic process."
"115","PMID","PMID:33805011",7,69,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000363314,9606.ENSP00000380131","POU5F1,TDGF1,ZFP42,SOX2,DNMT3B,LIN28A,CLDN6",2e-10,8.17e-06,"(2021) Disease Modeling and Disease Gene Discovery in Cardiomyopathies: A Molecular Study of Induced Pluripotent Stem Cell Generated Cardiomyocytes."
"116","PMID","PMID:27025901",6,34,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000343819,9606.ENSP00000363314,9606.ENSP00000417710","POU5F1,SOX2,DPPA4,OTX2,LIN28A,DPPA2",2.08e-10,8.38e-06,"(2016) Impaired ROS Scavenging System in Human Induced Pluripotent Stem Cells Generated from Patients with MERRF Syndrome."
"117","RCTM","HSA-452723",5,24,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000363314","POU5F1,TDGF1,SOX2,DPPA4,LIN28A",3.55e-09,7.72e-06,"Transcriptional regulation of pluripotent stem cells"
"118","RCTM","HSA-2892247",4,13,9606,"9606.ENSP00000259915,9606.ENSP00000296145,9606.ENSP00000323588,9606.ENSP00000335306","POU5F1,TDGF1,SOX2,DPPA4",3.84e-08,4.17e-05,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"
"119","RCTM","HSA-1433617",3,11,9606,"9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000355785","LEFTY1,TDGF1,LEFTY2",3.04e-06,0.0022,"Regulation of signaling by NODAL"
"120","RCTM","HSA-2892245",2,3,9606,"9606.ENSP00000259915,9606.ENSP00000323588","POU5F1,SOX2",4.25e-05,0.0185,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation"
"121","WikiPathways","WP2857",6,145,9606,"9606.ENSP00000259915,9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000355785,9606.ENSP00000373272","POU5F1,LEFTY1,SOX2,DNMT3B,LEFTY2,TRIM71",6.8e-07,0.00046,"Mesodermal commitment pathway"
"122","WikiPathways","WP3299",3,6,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000373272","POU5F1,SOX2,TRIM71",7.07e-07,0.00046,"let-7 inhibition of ES cell reprogramming"
"123","WikiPathways","WP2406",4,53,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000363314","POU5F1,ZFP42,SOX2,LIN28A",6e-06,0.0014,"Cardiac progenitor differentiation"
"124","WikiPathways","WP2023",3,19,9606,"9606.ENSP00000272134,9606.ENSP00000323588,9606.ENSP00000355785","LEFTY1,SOX2,LEFTY2",1.27e-05,0.0021,"Cell differentiation - expanded index"
"125","WikiPathways","WP2853",5,140,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000328547,9606.ENSP00000343819,9606.ENSP00000373272","POU5F1,SOX2,DNMT3B,OTX2,TRIM71",1.25e-05,0.0021,"Endoderm differentiation"
"126","WikiPathways","WP3527",3,58,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588","POU5F1,ZFP42,SOX2",0.00028,0.0317,"Pre-implantation embryo"
"127","WikiPathways","WP2029",2,13,9606,"9606.ENSP00000272134,9606.ENSP00000355785","LEFTY1,LEFTY2",0.00044,0.0426,"Cell differentiation - index"
"128","NetworkNeighborAL","CL:20762",5,17,9606,"9606.ENSP00000259915,9606.ENSP00000317686,9606.ENSP00000323588,9606.ENSP00000335306,9606.ENSP00000417710","POU5F1,ZFP42,SOX2,DPPA4,DPPA2",7.97e-10,3.62e-06,"Mixed, incl. transcriptional regulation of pluripotent stem cells, and tfcp2l1, sam domain"
"129","NetworkNeighborAL","CL:21397",3,6,9606,"9606.ENSP00000272134,9606.ENSP00000296145,9606.ENSP00000355785","LEFTY1,TDGF1,LEFTY2",7.07e-07,0.00064,"Regulation of signaling by NODAL"
"130","NetworkNeighborAL","CL:20763",3,10,9606,"9606.ENSP00000259915,9606.ENSP00000323588,9606.ENSP00000335306","POU5F1,SOX2,DPPA4",2.39e-06,0.0018,"Transcriptional regulation of pluripotent stem cells"
"131","NetworkNeighborAL","CL:20766",2,5,9606,"9606.ENSP00000259915,9606.ENSP00000323588","POU5F1,SOX2",8.9e-05,0.0449,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation, and Townes-Brocks syndrome"
